ADM2_PCODE,Fecha_pred,Pred_mm,Media_hist_mm,Diff_pct,SPI_like,Alerta,month,Pred_t3_mm
VE0509,2025-09-11,46.305344,47.70676685275888,-2.9375774492421938,-0.06339830184494147,Normal,9,41.61952209472656
VE0510,2025-09-11,44.126026,49.538130964551655,-10.92512919968656,-0.25104701785882755,Normal,9,41.38664627075195
VE0511,2025-09-11,41.77994,45.724624060150376,-8.627041954731627,-0.19544229799096963,Normal,9,41.75177001953125
VE0512,2025-09-11,41.7734,48.3937969924812,-13.680260799710442,-0.3271591369139106,Normal,9,42.06882858276367
VE0513,2025-09-11,40.95157,45.31578966728727,-9.630685233147565,-0.240482255791301,Normal,9,41.878211975097656
VE0514,2025-09-11,37.989944,41.59565572810352,-8.668480414553393,-0.18124963033043356,Normal,9,39.30385208129883
VE0515,2025-09-11,44.69996,44.08340090558045,1.3986169011997325,0.03340835317027956,Normal,9,38.837669372558594
VE0516,2025-09-11,41.442554,46.95096436120514,-11.732261439723908,-0.2976538705924122,Normal,9,41.31704330444336
VE0518,2025-09-11,41.605316,39.74382373264858,4.68372756980508,0.10269819165421096,Normal,9,41.160587310791016
VE06,2025-09-11,61.054,59.803404313281064,2.0911795165704183,0.0711418947093457,Normal,9,55.178016662597656
VE0601,2025-09-11,57.262093,54.30917305336859,5.437238998394736,0.12357186887792485,Normal,9,54.724552154541016
VE0602,2025-09-11,60.268658,56.165058752647916,7.306320019623928,0.18970170874376518,Normal,9,57.373165130615234
VE0603,2025-09-11,64.69022,59.19236074892202,9.288129203439077,0.27303157297854336,Normal,9,57.16196823120117
VE0604,2025-09-11,59.369896,55.28842378200445,7.382145978960971,0.19488665915115755,Normal,9,53.12498092651367
VE0605,2025-09-11,61.38477,61.71929838424339,-0.5420167651023159,-0.014385107393274083,Normal,9,64.53732299804688
VE0606,2025-09-11,59.10454,58.67808400777946,0.7267752142835018,0.017181223763664894,Normal,9,60.868560791015625
VE0607,2025-09-11,69.6827,75.84538726519821,-8.125327559881981,-0.23591397538651557,Normal,9,66.2310791015625
VE0608,2025-09-11,57.917824,53.71015041035817,7.834037605551512,0.19795888399332184,Normal,9,51.71440887451172
VE0609,2025-09-11,58.130413,55.75165189298472,4.2667097416256565,0.12074881987735366,Normal,9,55.87765121459961
